Income;Kidhome;Teenhome;Recency;MntWines;MntFruits;MntMeatProducts;MntFishProducts;MntSweetProducts;MntGoldProds;NumDealsPurchases;NumWebPurchases;NumCatalogPurchases;NumStorePurchases;NumWebVisitsMonth;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complain;Z_CostContact;Z_Revenue;Response;Age;Customer_Days;MntTotal;MntRegularProds;AcceptedCmpOverall;MntCalculado;Diferencia_Mnt;Total_Children;Spending_Category;Income_Category;Total_Purchases;Deals_Percentage;Marital_Status;Education
22263.0;1;1;31;17.0;0.0;2.0;0.0;0.0;2.0;2;1;0;3;6;0;0;0;0;0;1;3;11;0;69;2250;19.0;17;0;21.0;2.0;2;Low;Low;6;33.33333333333333;Divorced;Graduation
30261.0;1;2;75;8.0;0.0;5.0;0.0;3.0;6.0;1;0;0;3;8;0;0;0;0;0;0;3;11;0;48;2801;16.0;10;0;22.0;6.0;3;Low;Low;4;25.0;Together;Graduation
28587.0;1;0;42;22.0;4.0;17.0;12.0;10.0;13.0;3;2;0;4;6;0;0;0;0;0;0;3;11;0;42;2296;65.0;52;0;78.0;13.0;1;Low;Low;9;33.33333333333333;Together;Graduation
43815.0;1;0;53;14.0;10.0;29.0;4.0;7.0;15.0;1;2;0;3;6;0;0;0;0;0;0;3;11;0;38;2609;64.0;49;0;79.0;15.0;1;Low;Medium;6;16.666666666666664;Married;Master
48195.0;1;1;53;106.0;27.0;68.0;52.0;7.0;5.0;6;4;2;5;6;0;0;0;0;0;0;3;11;0;64;2318;260.0;255;0;265.0;5.0;2;Medium;Medium;17;35.294117647058826;Married;Graduation
77027.0;0;1;23;820.0;57.0;242.0;45.0;0.0;11.0;2;8;3;6;4;0;0;0;0;0;0;3;11;0;68;2303;1164.0;1153;0;1175.0;11.0;1;High;High;19;10.526315789473683;Married;Master
71322.0;0;1;57;753.0;43.0;226.0;69.0;10.0;204.0;2;8;5;13;4;0;0;0;0;0;0;3;11;0;55;2657;1101.0;897;0;1305.0;204.0;1;High;High;28;7.142857142857142;Married;PhD
32765.0;1;0;49;13.0;3.0;17.0;7.0;3.0;3.0;2;2;0;4;5;0;0;0;0;0;0;3;11;0;41;2285;43.0;40;0;46.0;3.0;1;Low;Low;8;25.0;Married;Master
23272.0;0;0;29;19.0;3.0;6.0;4.0;2.0;12.0;1;1;0;3;4;0;0;0;0;0;0;3;11;0;67;2414;34.0;22;0;46.0;12.0;0;Low;Low;5;20.0;Divorced;Graduation
49912.0;0;1;5;520.0;8.0;223.0;32.0;49.0;42.0;4;10;5;7;8;1;0;0;0;0;0;3;11;1;71;2819;832.0;790;1;874.0;42.0;1;High;Medium;26;15.384615384615385;Together;Master
7500.0;1;0;98;5.0;17.0;17.0;13.0;14.0;34.0;4;2;1;3;9;0;0;0;0;0;0;3;11;0;35;2856;66.0;32;0;100.0;34.0;1;Low;Low;10;40.0;Together;2n Cycle
68117.0;0;1;80;618.0;44.0;215.0;0.0;17.0;36.0;2;11;8;4;6;1;0;0;0;0;0;3;11;1;73;2635;894.0;858;1;930.0;36.0;1;High;High;25;8.0;Widow;PhD
67225.0;0;1;4;315.0;35.0;322.0;46.0;7.0;143.0;3;7;2;11;5;0;0;0;0;0;0;3;11;0;65;2374;725.0;582;0;868.0;143.0;1;Medium;High;23;13.043478260869565;Married;Graduation
17649.0;1;0;70;15.0;1.0;23.0;0.0;5.0;1.0;3;3;0;3;8;0;0;0;0;0;0;3;11;0;44;2388;44.0;43;0;45.0;1.0;1;Low;Low;9;33.33333333333333;Married;Graduation
55914.0;0;1;32;384.0;60.0;364.0;119.0;101.0;232.0;4;11;6;8;7;0;0;0;0;0;0;3;11;0;45;2585;1028.0;796;0;1260.0;232.0;1;High;Medium;29;13.793103448275861;Together;Graduation
40059.0;1;0;82;110.0;29.0;92.0;28.0;10.0;145.0;1;6;2;3;8;1;0;0;0;0;0;3;11;0;36;2433;269.0;124;1;414.0;145.0;1;Medium;Low;12;8.333333333333332;Married;Graduation
60905.0;0;1;27;208.0;17.0;76.0;36.0;17.0;38.0;2;3;3;7;2;0;0;0;0;0;0;3;11;0;70;2365;354.0;316;0;392.0;38.0;1;Medium;Medium;15;13.333333333333334;Together;Graduation
75330.0;1;1;94;555.0;82.0;257.0;93.0;61.0;61.0;4;10;3;12;6;0;0;0;0;0;0;3;11;0;43;2792;1048.0;987;0;1109.0;61.0;2;High;High;29;13.793103448275861;Married;Graduation
60689.0;0;1;23;240.0;90.0;216.0;63.0;6.0;24.0;4;4;4;10;3;0;0;0;0;0;0;3;11;0;69;2552;615.0;591;0;639.0;24.0;1;Medium;Medium;22;18.181818181818183;Single;Graduation
38680.0;1;0;97;11.0;0.0;36.0;15.0;5.0;12.0;1;2;0;3;7;0;0;0;0;0;0;3;11;0;36;2617;67.0;55;0;79.0;12.0;1;Low;Low;6;16.666666666666664;Married;Graduation
61416.0;0;0;25;848.0;154.0;323.0;201.0;61.0;78.0;1;10;3;10;6;1;0;0;0;0;0;3;11;0;38;2665;1587.0;1509;1;1665.0;78.0;0;High;Medium;24;4.166666666666666;Together;Graduation
49767.0;0;0;92;202.0;47.0;197.0;55.0;42.0;149.0;1;5;4;8;4;0;0;0;0;0;0;3;11;0;29;2582;543.0;394;0;692.0;149.0;0;Medium;Medium;18;5.555555555555555;Single;Graduation
83273.0;1;2;98;433.0;89.0;650.0;16.0;102.0;102.0;10;4;6;9;7;0;0;0;0;0;0;3;11;0;50;2801;1290.0;1188;0;1392.0;102.0;3;High;High;29;34.48275862068966;Single;Graduation
29009.0;1;0;19;6.0;6.0;15.0;10.0;5.0;2.0;2;2;0;3;6;0;0;0;0;0;0;3;11;0;39;2371;42.0;40;0;44.0;2.0;1;Low;Low;7;28.57142857142857;Married;Graduation
45057.0;1;0;80;37.0;0.0;7.0;3.0;0.0;3.0;1;2;0;3;5;0;0;0;0;0;0;3;11;0;41;2369;47.0;44;0;50.0;3.0;1;Low;Medium;6;16.666666666666664;Married;Master
37150.0;1;0;80;167.0;37.0;64.0;49.0;34.0;116.0;8;4;3;6;7;0;0;0;0;0;0;3;11;0;49;2815;351.0;235;0;467.0;116.0;1;Medium;Low;21;38.095238095238095;Married;Graduation
43020.0;1;0;79;45.0;7.0;99.0;4.0;25.0;43.0;3;4;1;4;6;0;0;0;0;0;0;3;11;0;50;2370;180.0;137;0;223.0;43.0;1;Medium;Medium;12;25.0;Single;Graduation
53154.0;0;1;50;129.0;0.0;21.0;0.0;1.0;7.0;1;3;1;4;4;0;0;0;0;0;0;3;11;0;61;2179;151.0;144;0;158.0;7.0;1;Medium;Medium;9;11.11111111111111;Married;Graduation
65308.0;0;0;60;713.0;0.0;264.0;120.0;80.0;34.0;1;7;8;12;4;0;0;1;1;0;0;3;11;0;47;2450;1177.0;1143;2;1211.0;34.0;0;High;High;28;3.571428571428571;Married;Graduation
76467.0;1;0;44;676.0;161.0;426.0;210.0;44.0;58.0;2;2;5;5;6;0;0;0;0;0;0;3;11;1;50;2840;1517.0;1459;0;1575.0;58.0;1;High;High;14;14.285714285714285;Single;Graduation
81044.0;0;0;0;450.0;26.0;535.0;73.0;98.0;26.0;1;5;6;10;1;0;0;0;0;0;0;3;11;0;73;2343;1182.0;1156;0;1208.0;26.0;0;High;High;22;4.545454545454546;Married;2n Cycle
32871.0;1;1;28;22.0;2.0;12.0;0.0;2.0;5.0;1;1;0;3;4;0;0;0;0;0;0;3;11;0;69;2636;38.0;33;0;43.0;5.0;2;Low;Low;5;20.0;Married;Graduation
55801.0;1;1;35;367.0;4.0;51.0;6.0;4.0;95.0;6;7;2;6;7;0;0;0;1;0;0;3;11;0;45;2439;432.0;337;1;527.0;95.0;2;Medium;Medium;21;28.57142857142857;Single;Graduation
76320.0;0;1;49;526.0;35.0;214.0;69.0;53.0;35.0;2;6;3;4;2;0;0;0;0;0;0;3;11;0;61;2166;897.0;862;0;932.0;35.0;1;High;High;15;13.333333333333334;Widow;Graduation
36927.0;1;1;46;51.0;0.0;16.0;0.0;0.0;4.0;2;3;0;3;8;0;0;0;0;0;0;3;11;0;65;2186;67.0;63;0;71.0;4.0;2;Low;Low;8;25.0;Single;Master
48794.0;1;1;97;25.0;0.0;11.0;3.0;0.0;15.0;1;1;0;3;4;0;0;0;0;0;0;3;11;0;67;2162;39.0;24;0;54.0;15.0;2;Low;Medium;5;20.0;Together;Graduation
23478.0;0;0;51;28.0;6.0;27.0;12.0;17.0;39.0;1;3;0;3;8;0;0;0;0;0;0;3;11;0;55;2626;90.0;51;0;129.0;39.0;0;Low;Low;7;14.285714285714285;Single;Graduation
71128.0;1;0;80;958.0;159.0;447.0;20.0;0.0;31.0;3;2;10;12;7;0;0;0;0;0;0;3;11;0;47;2790;1584.0;1553;0;1615.0;31.0;1;High;High;27;11.11111111111111;Divorced;Graduation
59462.0;0;1;29;724.0;17.0;143.0;0.0;8.0;196.0;2;9;2;12;7;0;0;0;0;0;0;3;11;0;70;2699;892.0;696;0;1088.0;196.0;1;High;Medium;25;8.0;Married;Graduation
42554.0;1;1;93;29.0;1.0;11.0;0.0;0.0;0.0;2;2;0;3;4;0;0;0;0;0;0;3;11;0;42;2692;41.0;41;0;41.0;0.0;2;Low;Medium;7;28.57142857142857;Together;Graduation
67046.0;0;1;92;544.0;35.0;133.0;23.0;151.0;107.0;2;4;5;4;2;0;0;0;0;0;0;3;11;0;69;2698;886.0;779;0;993.0;107.0;1;High;High;15;13.333333333333334;Widow;Graduation
42192.0;0;0;40;40.0;15.0;15.0;17.0;6.0;7.0;1;2;1;3;4;0;0;0;0;0;0;3;11;0;72;2455;93.0;86;0;100.0;7.0;0;Medium;Medium;7;14.285714285714285;Married;Graduation
77610.0;0;1;70;1245.0;33.0;332.0;21.0;33.0;16.0;2;4;7;4;7;0;0;0;0;0;0;3;11;0;68;2767;1664.0;1648;0;1680.0;16.0;1;High;High;17;11.76470588235294;Married;PhD
31761.0;1;0;96;19.0;1.0;20.0;16.0;14.0;28.0;2;3;0;4;5;0;0;0;0;0;0;3;11;0;36;2244;70.0;42;0;98.0;28.0;1;Low;Low;9;22.22222222222222;Married;Graduation
34350.0;1;0;81;16.0;3.0;15.0;2.0;1.0;11.0;1;1;0;3;7;0;0;0;0;0;0;3;11;0;41;2412;37.0;26;0;48.0;11.0;1;Low;Low;5;20.0;Together;Graduation
54591.0;0;1;63;376.0;4.0;94.0;12.0;9.0;24.0;3;6;2;8;5;0;0;0;0;0;0;3;11;0;71;2487;495.0;471;0;519.0;24.0;1;Medium;Medium;19;15.789473684210526;Together;Graduation
71866.0;0;1;85;184.0;178.0;178.0;103.0;39.0;33.0;1;6;3;10;3;0;0;0;0;0;0;3;11;0;64;2345;682.0;649;0;715.0;33.0;1;Medium;High;20;5.0;Married;Graduation
69520.0;0;0;95;627.0;120.0;414.0;121.0;80.0;93.0;1;9;6;5;5;0;0;0;0;0;0;3;11;0;37;2516;1362.0;1269;0;1455.0;93.0;0;High;High;21;4.761904761904762;Married;Graduation
64713.0;1;0;11;180.0;60.0;241.0;13.0;54.0;54.0;2;5;5;7;4;0;0;0;0;0;0;3;11;1;50;2301;548.0;494;0;602.0;54.0;1;Medium;High;19;10.526315789473683;Divorced;Graduation
27889.0;1;0;42;14.0;0.0;4.0;0.0;0.0;8.0;1;1;1;2;6;0;0;0;0;0;0;3;11;0;43;2518;18.0;10;0;26.0;8.0;1;Low;Low;5;20.0;Married;Master
22123.0;0;0;77;3.0;3.0;24.0;34.0;7.0;31.0;1;2;1;3;5;0;0;0;0;0;0;3;11;0;60;2253;71.0;40;0;102.0;31.0;0;Low;Low;7;14.285714285714285;Widow;Basic
27803.0;1;0;40;8.0;26.0;46.0;38.0;9.0;49.0;2;3;0;4;8;0;0;0;0;0;0;3;11;0;47;2831;127.0;78;0;176.0;49.0;1;Medium;Low;9;22.22222222222222;Married;Graduation
51651.0;0;1;32;293.0;6.0;23.0;13.0;6.0;92.0;4;6;2;5;8;0;0;0;0;0;0;3;11;0;60;2758;341.0;249;0;433.0;92.0;1;Medium;Medium;17;23.52941176470588;Married;Graduation
87000.0;0;0;61;196.0;25.0;607.0;67.0;17.0;49.0;1;4;6;7;2;0;0;0;0;0;0;3;11;0;28;2720;912.0;863;0;961.0;49.0;0;High;High;18;5.555555555555555;Married;2n Cycle
79823.0;0;1;6;835.0;73.0;380.0;114.0;73.0;43.0;1;6;9;7;2;0;1;0;0;0;0;3;11;0;61;2249;1475.0;1432;1;1518.0;43.0;1;High;High;23;4.3478260869565215;Married;Graduation
30828.0;1;0;16;16.0;11.0;15.0;2.0;0.0;12.0;2;1;1;4;3;0;0;0;0;0;0;3;11;0;40;2427;44.0;32;0;56.0;12.0;1;Low;Low;8;25.0;Single;Graduation
34109.0;0;1;39;9.0;1.0;5.0;2.0;1.0;4.0;1;0;0;3;4;0;0;0;0;0;0;3;11;0;49;2394;18.0;14;0;22.0;4.0;1;Low;Low;4;25.0;Married;Master
53367.0;1;1;2;229.0;7.0;140.0;10.0;3.0;11.0;7;5;1;8;7;0;0;0;0;0;0;3;11;1;46;2461;389.0;378;0;400.0;11.0;2;Medium;Medium;21;33.33333333333333;Divorced;Master
22390.0;0;0;49;0.0;1.0;4.0;15.0;1.0;5.0;1;1;0;2;7;0;0;0;0;0;0;3;11;0;51;2410;21.0;16;0;26.0;5.0;0;Low;Low;4;25.0;Together;Basic
71322.0;0;1;31;121.0;24.0;124.0;24.0;15.0;42.0;1;4;1;7;2;0;0;0;0;0;0;3;11;0;44;2217;308.0;266;0;350.0;42.0;1;Medium;High;13;7.6923076923076925;Together;Graduation
79244.0;0;0;58;471.0;102.0;125.0;212.0;61.0;245.0;1;4;10;7;1;0;0;1;1;0;0;3;11;1;27;2716;971.0;726;2;1216.0;245.0;0;High;High;22;4.545454545454546;Single;Graduation
48699.0;1;1;90;26.0;1.0;10.0;2.0;0.0;1.0;1;1;0;3;5;0;0;0;0;0;0;3;11;0;70;2563;39.0;38;0;40.0;1.0;2;Low;Medium;5;20.0;Married;PhD
80144.0;0;0;47;240.0;132.0;445.0;250.0;192.0;108.0;1;3;7;8;1;0;0;0;0;0;0;3;11;0;45;2431;1259.0;1151;0;1367.0;108.0;0;High;High;19;5.263157894736842;Together;Graduation
54252.0;1;1;25;178.0;4.0;26.0;8.0;4.0;44.0;5;4;1;5;6;0;0;0;0;0;0;3;11;0;64;2556;220.0;176;0;264.0;44.0;2;Medium;Medium;15;33.33333333333333;Single;Graduation
81929.0;1;0;60;1486.0;55.0;278.0;49.0;0.0;185.0;2;4;4;10;6;1;0;1;0;0;0;3;11;1;44;2797;1868.0;1683;2;2053.0;185.0;1;High;High;20;10.0;Married;Master
76068.0;0;1;67;1115.0;12.0;128.0;33.0;12.0;76.0;1;2;3;4;6;0;1;0;0;1;0;3;11;0;45;2736;1300.0;1224;2;1376.0;76.0;1;High;High;10;10.0;Married;Graduation
53204.0;1;1;40;29.0;0.0;8.0;2.0;0.0;6.0;1;1;0;3;4;0;0;0;0;0;0;3;11;0;44;2260;39.0;33;0;45.0;6.0;2;Low;Medium;5;20.0;Married;Master
14796.0;1;0;1;13.0;3.0;8.0;7.0;4.0;16.0;2;1;0;3;9;0;0;0;0;0;0;3;11;1;36;2809;35.0;19;0;51.0;16.0;1;Low;Low;6;33.33333333333333;Married;2n Cycle
78128.0;0;1;89;934.0;24.0;230.0;16.0;24.0;36.0;2;8;4;6;3;0;1;1;0;0;0;3;11;0;46;2289;1228.0;1192;2;1264.0;36.0;1;High;High;20;10.0;Married;PhD
14188.0;0;0;40;2.0;7.0;11.0;16.0;12.0;27.0;1;2;0;4;6;0;0;0;0;0;0;3;11;0;48;2645;48.0;21;0;75.0;27.0;0;Low;Low;7;14.285714285714285;Married;Basic
72967.0;0;1;1;158.0;35.0;179.0;0.0;0.0;125.0;2;7;2;8;5;1;0;0;0;0;0;3;11;1;50;2720;372.0;247;1;497.0;125.0;1;Medium;High;19;10.526315789473683;Divorced;Graduation
48150.0;0;1;24;173.0;2.0;39.0;3.0;2.0;47.0;3;5;1;4;7;0;0;0;0;0;0;3;11;0;71;2545;219.0;172;0;266.0;47.0;1;Medium;Medium;13;23.076923076923077;Married;Master
82332.0;0;0;89;830.0;59.0;968.0;51.0;79.0;19.0;1;5;3;12;2;0;0;1;0;0;0;3;11;1;59;2809;1987.0;1968;1;2006.0;19.0;0;High;High;21;4.761904761904762;Single;Graduation
58275.0;1;1;48;189.0;10.0;253.0;56.0;43.0;64.0;6;8;2;7;7;0;0;0;0;0;0;3;11;0;65;2551;551.0;487;0;615.0;64.0;2;Medium;Medium;23;26.08695652173913;Widow;Graduation
44953.0;0;0;31;728.0;17.0;133.0;11.0;8.0;124.0;1;7;3;13;6;1;0;0;0;0;0;3;11;0;39;2714;897.0;773;1;1021.0;124.0;0;High;Medium;24;4.166666666666666;Together;PhD
34587.0;1;1;68;7.0;2.0;9.0;2.0;0.0;2.0;2;1;0;3;4;0;0;0;0;0;0;3;11;0;67;2203;20.0;18;0;22.0;2.0;2;Low;Low;6;33.33333333333333;Together;Graduation
43018.0;0;1;46;35.0;4.0;17.0;7.0;6.0;64.0;1;2;2;2;5;0;0;0;0;0;0;3;11;0;46;2399;69.0;5;0;133.0;64.0;1;Low;Medium;7;14.285714285714285;Together;Master
45736.0;0;1;92;188.0;3.0;180.0;20.0;3.0;43.0;5;7;1;6;7;0;0;0;0;0;0;3;11;0;66;2499;394.0;351;0;437.0;43.0;1;Medium;Medium;19;26.31578947368421;Married;Master
66476.0;0;1;80;742.0;28.0;152.0;25.0;9.0;57.0;2;6;8;10;4;0;0;0;0;0;0;3;11;0;51;2366;956.0;899;0;1013.0;57.0;1;High;High;26;7.6923076923076925;Together;Master
27733.0;1;0;16;0.0;7.0;5.0;26.0;2.0;17.0;2;2;0;3;7;0;0;0;0;0;0;3;11;0;39;2466;40.0;23;0;57.0;17.0;1;Low;Low;7;28.57142857142857;Married;2n Cycle
69805.0;0;1;50;750.0;71.0;174.0;13.0;10.0;20.0;2;6;8;11;2;0;0;0;0;0;0;3;11;0;68;2318;1018.0;998;0;1038.0;20.0;1;High;High;27;7.4074074074074066;Together;PhD
72217.0;0;0;93;816.0;42.0;450.0;55.0;56.0;154.0;1;3;10;8;2;0;0;0;0;0;0;3;11;0;58;2604;1419.0;1265;0;1573.0;154.0;0;High;High;22;4.545454545454546;Single;Master
25818.0;1;0;51;5.0;2.0;8.0;2.0;2.0;9.0;1;0;1;2;7;0;0;0;0;0;0;3;11;0;49;2778;19.0;10;0;28.0;9.0;1;Low;Low;4;25.0;Divorced;Graduation
37509.0;1;0;24;37.0;5.0;56.0;12.0;8.0;5.0;2;3;0;4;7;0;0;0;0;0;0;3;11;0;44;2814;118.0;113;0;123.0;5.0;1;Medium;Low;9;22.22222222222222;Together;Master
25176.0;1;1;79;4.0;0.0;4.0;0.0;0.0;5.0;1;1;0;2;7;0;0;0;0;0;0;3;11;0;44;2482;8.0;3;0;13.0;5.0;2;Low;Low;4;25.0;Together;2n Cycle
43586.0;0;1;26;99.0;2.0;11.0;4.0;0.0;16.0;3;3;0;4;8;0;0;0;0;0;0;3;11;0;40;2827;116.0;100;0;132.0;16.0;1;Medium;Medium;10;30.0;Married;Graduation
53230.0;0;1;86;176.0;72.0;98.0;136.0;21.0;229.0;4;5;2;12;5;0;0;0;0;0;0;3;11;0;64;2854;503.0;274;0;732.0;229.0;1;Medium;Medium;23;17.391304347826086;Married;2n Cycle
50116.0;1;1;68;54.0;0.0;10.0;0.0;0.0;2.0;2;1;0;4;5;0;1;0;0;0;0;3;11;0;63;2168;64.0;62;1;66.0;2.0;2;Low;Medium;7;28.57142857142857;Together;Graduation
82333.0;0;0;60;1311.0;0.0;359.0;46.0;89.0;17.0;1;4;3;10;2;0;0;1;0;0;0;3;11;1;34;2615;1805.0;1788;1;1822.0;17.0;0;High;High;18;5.555555555555555;Married;PhD
65220.0;0;0;3;890.0;63.0;292.0;0.0;25.0;12.0;4;8;4;7;6;0;0;0;0;0;0;3;11;1;55;2823;1270.0;1258;0;1282.0;12.0;0;High;High;23;17.391304347826086;Together;PhD
33590.0;2;1;65;4.0;0.0;2.0;0.0;0.0;2.0;1;1;0;2;7;0;0;0;0;0;0;3;11;0;46;2397;6.0;4;0;8.0;2.0;3;Low;Low;4;25.0;Together;Graduation
72309.0;0;0;64;960.0;0.0;883.0;50.0;38.0;0.0;1;5;6;8;3;0;0;0;1;0;0;3;11;1;44;2634;1931.0;1931;1;1931.0;0.0;0;High;High;20;5.0;Single;Master
16005.0;1;0;69;1.0;3.0;2.0;20.0;30.0;47.0;3;2;1;2;8;0;0;0;0;0;0;3;11;0;40;2843;56.0;9;0;103.0;47.0;1;Low;Low;8;37.5;Married;Basic
65487.0;0;0;48;240.0;67.0;500.0;199.0;0.0;163.0;3;3;5;6;2;0;0;0;0;0;0;3;11;0;63;2329;1006.0;843;0;1169.0;163.0;0;High;High;17;17.647058823529413;Single;Master
58692.0;0;1;21;301.0;11.0;61.0;4.0;7.0;11.0;1;8;2;4;7;0;0;0;0;0;0;3;11;0;55;2243;384.0;373;0;395.0;11.0;1;Medium;Medium;15;6.666666666666667;Married;Graduation
40590.0;1;1;30;154.0;0.0;50.0;6.0;11.0;37.0;5;3;4;3;6;1;0;0;0;0;0;3;11;0;51;2429;221.0;184;1;258.0;37.0;2;Medium;Medium;15;33.33333333333333;Widow;Graduation
62637.0;0;1;76;104.0;12.0;48.0;4.0;12.0;5.0;1;2;2;5;2;0;0;0;0;0;0;3;11;0;66;2279;180.0;175;0;185.0;5.0;1;Medium;Medium;10;10.0;Divorced;Master
29435.0;1;1;11;70.0;3.0;37.0;4.0;2.0;64.0;4;3;2;2;9;0;0;0;0;0;0;3;11;1;54;2851;116.0;52;0;180.0;64.0;2;Medium;Low;11;36.36363636363637;Divorced;Master
19346.0;1;0;26;2.0;0.0;9.0;3.0;6.0;2.0;1;1;0;3;8;0;0;0;0;0;0;3;11;0;46;2309;20.0;18;0;22.0;2.0;1;Low;Low;5;20.0;Divorced;Graduation
35788.0;1;1;34;23.0;2.0;11.0;3.0;1.0;4.0;2;2;0;3;6;0;0;0;0;0;0;3;11;0;49;2316;40.0;36;0;44.0;4.0;2;Low;Low;7;28.57142857142857;Married;Graduation
36997.0;1;1;72;43.0;4.0;12.0;8.0;0.0;27.0;5;2;1;4;5;0;0;0;0;0;0;3;11;0;52;2672;67.0;40;0;94.0;27.0;2;Low;Low;12;41.66666666666667;Divorced;Graduation
23539.0;0;0;13;4.0;24.0;11.0;16.0;1.0;25.0;1;2;0;4;6;0;0;0;0;0;0;3;11;0;63;2280;56.0;31;0;81.0;25.0;0;Low;Low;7;14.285714285714285;Married;Graduation
65333.0;0;1;58;654.0;7.0;92.0;0.0;15.0;30.0;7;9;4;8;6;0;1;1;0;0;0;3;11;0;47;2322;768.0;738;2;798.0;30.0;1;Medium;High;28;25.0;Single;Graduation
78499.0;0;0;12;912.0;72.0;170.0;47.0;36.0;97.0;1;11;3;4;4;0;0;1;0;0;0;3;11;1;63;2377;1237.0;1140;1;1334.0;97.0;0;High;High;19;5.263157894736842;Single;Graduation
29732.0;1;0;23;25.0;0.0;8.0;0.0;1.0;4.0;1;2;0;2;9;0;0;0;0;0;0;3;11;0;49;2255;34.0;30;0;38.0;4.0;1;Low;Low;5;20.0;Together;PhD
41275.0;1;2;33;24.0;4.0;22.0;0.0;2.0;9.0;4;3;1;3;5;0;0;0;0;0;0;3;11;0;60;2256;52.0;43;0;61.0;9.0;3;Low;Medium;11;36.36363636363637;Together;Master
63516.0;1;1;30;141.0;11.0;114.0;15.0;14.0;5.0;4;4;1;7;5;0;0;0;0;0;0;3;11;0;47;2517;295.0;290;0;300.0;5.0;2;Medium;High;16;25.0;Together;PhD
42769.0;0;1;15;71.0;0.0;13.0;3.0;1.0;0.0;2;1;1;4;4;0;0;0;0;0;0;3;11;0;58;2419;88.0;88;0;88.0;0.0;1;Low;Medium;8;25.0;Married;PhD
49572.0;1;1;25;35.0;1.0;16.0;0.0;1.0;1.0;2;2;0;3;7;0;0;0;0;0;0;3;11;0;62;2355;53.0;52;0;54.0;1.0;2;Low;Medium;7;28.57142857142857;Married;Master
69209.0;0;0;4;496.0;32.0;849.0;229.0;48.0;128.0;2;5;3;6;4;0;0;0;1;0;0;3;11;0;48;2809;1654.0;1526;1;1782.0;128.0;0;High;High;16;12.5;Married;Graduation
17148.0;1;0;80;9.0;9.0;11.0;13.0;10.0;16.0;4;3;1;3;8;0;0;0;0;0;0;3;11;0;44;2311;52.0;36;0;68.0;16.0;1;Low;Low;11;36.36363636363637;Married;Graduation
32146.0;1;0;16;26.0;3.0;23.0;4.0;7.0;3.0;2;2;0;4;6;0;0;0;0;0;0;3;11;0;37;2207;63.0;60;0;66.0;3.0;1;Low;Low;8;25.0;Married;2n Cycle
41713.0;1;1;57;77.0;8.0;44.0;10.0;10.0;25.0;5;3;1;4;6;0;0;0;0;0;0;3;11;0;56;2220;149.0;124;0;174.0;25.0;2;Medium;Medium;13;38.46153846153847;Divorced;2n Cycle
34176.0;0;1;9;11.0;2.0;7.0;4.0;2.0;2.0;1;1;0;3;3;0;0;0;0;0;0;3;11;0;45;2317;26.0;24;0;28.0;2.0;1;Low;Low;5;20.0;Together;Master
58482.0;0;1;59;576.0;7.0;115.0;19.0;7.0;7.0;2;7;4;9;6;0;1;0;0;0;0;3;11;0;65;2268;724.0;717;1;731.0;7.0;1;Medium;Medium;22;9.090909090909092;Married;PhD
59686.0;0;1;78;89.0;15.0;89.0;34.0;42.0;5.0;1;4;1;6;4;0;0;0;0;0;0;3;11;0;55;2314;269.0;264;0;274.0;5.0;1;Medium;Medium;12;8.333333333333332;Single;Graduation
60896.0;0;1;90;1013.0;30.0;399.0;60.0;46.0;153.0;3;9;10;4;6;0;0;0;0;0;0;3;11;1;56;2785;1548.0;1395;0;1701.0;153.0;1;High;Medium;26;11.538461538461538;Married;PhD
62994.0;1;0;74;224.0;12.0;48.0;4.0;12.0;12.0;1;6;2;4;6;0;0;0;0;0;0;3;11;0;40;2276;300.0;288;0;312.0;12.0;1;Medium;High;13;7.6923076923076925;Together;Graduation
47320.0;0;1;10;200.0;19.0;111.0;50.0;15.0;19.0;6;5;1;8;6;0;0;0;0;0;0;3;11;0;63;2491;395.0;376;0;414.0;19.0;1;Medium;Medium;20;30.0;Together;Graduation
74859.0;0;0;63;570.0;73.0;614.0;133.0;102.0;73.0;1;6;5;11;3;0;0;0;1;0;0;3;11;0;71;2550;1492.0;1419;1;1565.0;73.0;0;High;High;23;4.3478260869565215;Widow;2n Cycle
15253.0;1;0;13;1.0;3.0;3.0;8.0;1.0;13.0;2;1;0;3;7;0;0;0;0;0;0;3;11;0;28;2403;16.0;3;0;29.0;13.0;1;Low;Low;6;33.33333333333333;Single;Basic
31560.0;1;0;98;62.0;1.0;20.0;4.0;0.0;7.0;2;2;1;3;8;0;0;0;0;0;0;3;11;0;46;2529;87.0;80;0;94.0;7.0;1;Low;Low;8;25.0;Single;PhD
91172.0;0;0;94;162.0;28.0;818.0;0.0;28.0;56.0;0;4;3;7;3;1;0;1;1;1;0;3;11;1;30;2618;1036.0;980;4;1092.0;56.0;0;High;High;14;0.0;Single;Master
90000.0;0;0;91;675.0;144.0;133.0;94.0;192.0;241.0;1;4;8;5;1;1;0;1;1;0;0;3;11;0;36;2347;1238.0;997;3;1479.0;241.0;0;High;High;18;5.555555555555555;Married;Graduation
41967.0;1;1;66;23.0;4.0;10.0;0.0;2.0;15.0;1;1;0;3;4;0;0;0;0;0;0;3;11;0;39;2377;39.0;24;0;54.0;15.0;2;Low;Medium;5;20.0;Single;Graduation
